Main.InterpolationAngles.t,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.CMC1Flexion,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.CMC1Abduction,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP1Flexion,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP1Abduction,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.DIP1,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP2[0],Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP2[1],Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.PIP2,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.DIP2,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP3[0],Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP3[1],Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.PIP3,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.DIP3,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP4[0],Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP4[1],Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.PIP4,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.DIP4,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP5[0],Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.MCP5[1],Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.PIP5,Main.InterpolationAngles.JointAngleOutputs.OutputFile_RightDetailedHand.DIP5
     0.059139784946237,     0.247346987719927,    -0.116205095470489,     0.052684142764529,     0.097738434074879,    -0.023421240652257,     0.022331178322099,     0.050090945495457,     0.333557220701812,     0.222894310021933,    -0.005235991792811,     0.056922530223924,     0.308399678827398,     0.227291465864258,    -0.002094395102424,     0.021782782937596,     0.303222324429454,     0.234388682439402,     0.064019750835855,     0.029287698721173,     0.290971186953161,     0.201077690335210
     0.064516129032258,     0.247451571395958,    -0.116064395272679,     0.052708931054859,     0.097550811165331,    -0.023410422106688,     0.021941892976049,     0.049903352562231,     0.333460187039726,     0.222516373391482,    -0.005387525020212,     0.056746223304868,     0.308399678827398,     0.227054241705215,    -0.002094390462940,     0.021642082747361,     0.303338223975089,     0.234071662884965,     0.063879048999200,     0.029183129615919,     0.290910257443868,     0.200548234950875
     0.069892473118280,     0.247277443993366,    -0.116100106280894,     0.052557700826533,     0.097576325909347,    -0.023387411984428,     0.021490877232156,     0.049706067037433,     0.333183364863062,     0.222390678910371,    -0.005374794495055,     0.056723203271243,     0.308435421474270,     0.227079777462394,    -0.001907430937712,     0.021642122508470,     0.303338234547527,     0.234084395306942,     0.063878990228864,     0.029472774015234,     0.290620621344342,     0.200328066064363
     0.075268817204301,     0.247440904740166,    -0.115901022301215,     0.052383269213000,     0.097587306787459,    -0.023387411979436,     0.021316377718161,     0.049531758463951,     0.333298872261236,     0.222529479587408,    -0.005387146165132,     0.056758814942498,     0.308725333020819,     0.227393009915035,    -0.001780950766506,     0.021677689741985,     0.303453732054268,     0.234374326923500,     0.063843422839096,     0.029647214739875,     0.290561687199078,     0.200189255226735
     0.080645161290323,     0.247525420078316,    -0.115562637401267,     0.052359921113074,     0.097716640745680,    -0.023425078792376,     0.021065034790281,     0.049392839608136,     0.332917639976157,     0.222454080668101,    -0.005791194771084,     0.056935422207416,     0.308330316665734,     0.227340980797075,    -0.002185619959922,     0.021854304242329,     0.302882085615669,     0.234284609212783,     0.063438716361824,     0.029860977882214,     0.289966627374299,     0.199961130683413
     0.086021505376344,     0.248039907670031,    -0.115425583752216,     0.052774399786905,     0.098231369776627,    -0.023373093465134,     0.021556824283818,     0.049618472560168,     0.332747680525570,     0.222065201049069,    -0.005657310801454,     0.056998643894796,     0.307760835198884,     0.226763255456322,    -0.002770025961268,     0.021954345283202,     0.301950126863802,     0.233533236247187,     0.062476634978623,     0.030208530632667,     0.288809019608816,     0.199020702680011
     0.091397849462366,     0.248549049802934,    -0.115692741497672,     0.053835293164040,     0.098887360277702,    -0.022950785830607,     0.023917385638271,     0.050105129354207,     0.333518905392532,     0.222442537994468,    -0.004306712343711,     0.056571240179439,     0.307760840773221,     0.226566309320900,    -0.002755790071631,     0.021816615649963,     0.301500196883527,     0.233198544981300,     0.061604412860438,     0.030709371244147,     0.287683798148832,     0.198415669302188
     0.096774193548387,     0.249093872071287,    -0.115523163506961,     0.054992254492951,     0.099982898204816,    -0.022283669529167,     0.026670738672083,     0.050803403355007,     0.335115920655103,     0.223571657081059,    -0.002703965877234,     0.056548637298531,     0.308184646593621,     0.226660107084967,    -0.002233570681163,     0.021855436173700,     0.301594526811019,     0.233100100946133,     0.061107559042009,     0.031084645987939,     0.287111696266619,     0.198211209812064
     0.102150537634409,     0.249369588538586,    -0.115747744793236,     0.055899101031209,     0.100410496653160,    -0.021647628910134,     0.029221162867592,     0.051328852834826,     0.336874238005429,     0.224982413637244,    -0.001347721678784,     0.056395877095514,     0.308671807417536,     0.227143212337978,    -0.002148436521222,     0.022181924060312,     0.301658144757489,     0.233273560486725,     0.060667243724524,     0.031775665516225,     0.287035340612136,     0.198579423454157
     0.107526881720430,     0.248890818001039,    -0.116487402640146,     0.056642694912062,     0.100624504168517,    -0.021508069819415,     0.031456865925064,     0.051446832018228,     0.339065222587277,     0.226584815402586,    -0.000839591903080,     0.056609483084438,     0.309622014145860,     0.228155565361216,    -0.002410388229790,     0.022925070046576,     0.302210869456894,     0.234109770433320,     0.060408641050780,     0.032544420179684,     0.288269018634720,     0.199747172205427
     0.112903225806452,     0.249655665133798,    -0.116224895963107,     0.056394400172710,     0.099385844424303,    -0.022224484708009,     0.031585554875625,     0.051272854809369,     0.340481958191504,     0.227056527612752,    -0.002586154879383,     0.057365899225124,     0.309571563907325,     0.228592902775743,    -0.004156827594483,     0.024437897164709,     0.301852248796665,     0.234641299810701,     0.060015026631768,     0.034116982056896,     0.288821082613103,     0.200746703284616
     0.118279569892473,     0.249582042160483,    -0.116896445830532,     0.055946095104921,     0.097909146980271,    -0.023311442616996,     0.029727796493900,     0.051446435381811,     0.340805399330867,     0.226328426431668,    -0.005741525809485,     0.058681381823080,     0.308961433060401,     0.228482287486185,    -0.006650283524221,     0.026412339468176,     0.301341368554348,     0.234416447817704,     0.058938085011217,     0.036126799076597,     0.289437036551907,     0.201274740836676
     0.123655913978495,     0.249300325837571,    -0.117655805570975,     0.055106457135626,     0.096010698358047,    -0.024701103535299,     0.027667472561820,     0.051289606449579,     0.342214764591776,     0.226213706171525,    -0.008788480750369,     0.059914779015182,     0.309446876378996,     0.228968096118965,    -0.008257071603683,     0.028040236045255,     0.302158402302017,     0.235057780017498,     0.059124486339977,     0.037465080636557,     0.291694303791130,     0.202226554966820
     0.129032258064516,     0.247780653320657,    -0.119807275370998,     0.054607271589856,     0.094459573715658,    -0.025854270229275,     0.027483970191014,     0.050746067458874,     0.343958687073993,     0.226276755101038,    -0.010630455913559,     0.060853141487978,     0.309488026845803,     0.228832335628006,    -0.009757737064910,     0.029499736749141,     0.302177314678988,     0.235095904466597,     0.058486337326028,     0.039120473188483,     0.292209321473717,     0.202242564061891
     0.134408602150538,     0.245256935916407,    -0.122997425037158,     0.054053902912054,     0.093734478785314,    -0.026780773491948,     0.028288966246912,     0.049882854252332,     0.345615943042530,     0.226368669074354,    -0.010970737341479,     0.060955757849935,     0.309803131000682,     0.228837875346964,    -0.009810447287562,     0.030089175413363,     0.302629259427873,     0.235121154020097,     0.058337203777057,     0.039906879549057,     0.292680695959368,     0.201821128487352
     0.139784946236559,     0.243349012525262,    -0.125601801840812,     0.053626564681967,     0.093393367248963,    -0.027825385964612,     0.026972889016621,     0.049012405581347,     0.345574854689051,     0.225134210787660,    -0.012740640301937,     0.061286024650556,     0.308934898512871,     0.227908485326129,    -0.010970258822931,     0.030810782269459,     0.301735996988771,     0.234477274672631,     0.057428226985698,     0.041201043709736,     0.291431923047153,     0.200500184716257
     0.145161290322581,     0.241611176735174,    -0.127766110559132,     0.052836762251817,     0.093219415806726,    -0.028825812979418,     0.024063415236233,     0.048412344796224,     0.344698971535460,     0.223922187298697,    -0.015202109085566,     0.061746778823745,     0.308112605089729,     0.226870413275863,    -0.012730837509789,     0.031750472748619,     0.300980112205893,     0.233893921082196,     0.055530300280077,     0.042769334370496,     0.290154686989688,     0.198940761391914
     0.150537634408602,     0.239485277511851,    -0.130579818502229,     0.052130165694119,     0.093043504072811,    -0.029753423500021,     0.022516712076290,     0.047592193974545,     0.342212189670289,     0.221525263024678,    -0.016443934604537,     0.061627346265286,     0.306111521447617,     0.224604761004696,    -0.013292033980932,     0.031939409675585,     0.299377140013894,     0.231850352904073,     0.054680361039475,     0.043109632510432,     0.288336463496203,     0.196504844426965
     0.155913978494624,     0.237535836547862,    -0.133136890775376,     0.051634880689307,     0.093182926729923,    -0.030552471746930,     0.021325407549773,     0.046940147021711,     0.339113549191007,     0.218887124055826,    -0.016956454067990,     0.061408829340793,     0.303405580352409,     0.222011061381325,    -0.013483346041440,     0.031782542861436,     0.297036483723766,     0.229604598768391,     0.053868153088940,     0.043109737368393,     0.285463790011747,     0.193798693628303
     0.161290322580645,     0.235861121153704,    -0.134959241388719,     0.051084503327910,     0.093200688259911,    -0.031076121401536,     0.020366708492419,     0.046416497386001,     0.336888809864796,     0.217011565232737,    -0.017216656088684,     0.061059755043290,     0.301974083685066,     0.220153264089262,    -0.013569078922603,     0.031563690684607,     0.295954197382036,     0.228051628762642,     0.053004365504475,     0.043266551186292,     0.283683248861841,     0.192053356928654
     0.166666666666667,     0.234749543184432,    -0.135846797979449,     0.050537903645683,     0.093358652493809,    -0.031446092720474,     0.019866737483027,     0.046046676262943,     0.335285289212222,     0.215760251440336,    -0.016899377364851,     0.060865362222108,     0.301074077081907,     0.219059914531182,    -0.013187557263161,     0.031322819385800,     0.295361269417718,     0.227134907567959,     0.052597651840315,     0.043237386582064,     0.282683156648775,     0.190848671809288
     0.172043010752688,     0.234414708049738,    -0.136384230543590,     0.050016805012849,     0.093329483690272,    -0.031748131435952,     0.019813483130383,     0.045856656592585,     0.334015853326124,     0.214680706668024,    -0.016257677373405,     0.060534283259681,     0.300230610356821,     0.217996832246806,    -0.012260409600717,     0.030863557419230,     0.295051520500216,     0.226200008287735,     0.053160924121102,     0.042748785839681,     0.282236729554382,     0.190009200529690
     0.177419354838710,     0.234495132233021,    -0.136610376963428,     0.049485843088431,     0.092993051723158,    -0.031972326154962,     0.020534799939926,     0.045679078886238,     0.333499815785683,     0.214134807766308,    -0.015133594843007,     0.060180525925434,     0.300148514247880,     0.217450933332016,    -0.011071072046685,     0.030302604497974,     0.295102768736080,     0.225813000972961,     0.054204464138768,     0.042122249047123,     0.282171819526883,     0.189510152529940
     0.182795698924731,     0.235525215670635,    -0.135864840446681,     0.048853005170631,     0.092645120458133,    -0.032161569848266,     0.021611348498329,     0.045600490668601,     0.333707897823091,     0.214279685271189,    -0.014008898565884,     0.059832482264256,     0.300324777508290,     0.217548299270064,    -0.009819956308225,     0.029764957675772,     0.295469718366026,     0.225925699671260,     0.055614040235689,     0.041045777048800,     0.282554281778379,     0.189622851091825
     0.188172043010753,     0.236637189435399,    -0.134609906252996,     0.048487683138103,     0.092454600633264,    -0.032129622025875,     0.022786138075639,     0.045727626402239,     0.334898858054658,     0.215295954570629,    -0.012453158938674,     0.059483257425706,     0.301658440831849,     0.218548666637711,    -0.008105399597897,     0.029082426641760,     0.296993901573796,     0.226862977356052,     0.057440699198806,     0.039870997936878,     0.284078465109054,     0.190560313048611
     0.193548387096774,     0.238189984282379,    -0.132881735350341,     0.047976070069205,     0.092327673707490,    -0.031904076569204,     0.023942919133001,     0.045727626402239,     0.336132396636753,     0.216402809949937,    -0.011138198832125,     0.058971156910853,     0.302956420190039,     0.219703971146895,    -0.006614575989704,     0.028378213045899,     0.298468489812839,     0.228096515938169,     0.059763624965805,     0.038654683826045,     0.285553297070925,     0.191953479762946
     0.198924731182796,     0.239496589424246,    -0.131511491936669,     0.047822021504601,     0.092168596060823,    -0.031556539880199,     0.025442311907164,     0.045629577652732,     0.337359575231110,     0.217630415591012,    -0.009638806058075,     0.058449608392945,     0.304198532966409,     0.220885268549290,    -0.004782093740147,     0.027842430837805,     0.299884127449319,     0.229373466238815,     0.061987745958480,     0.037646484236413,     0.287079308264215,     0.193294068335112
     0.204301075268817,     0.240275050515824,    -0.130607196492691,     0.047871567522504,     0.092153384505300,    -0.031207403418988,     0.026164382953627,     0.045170037434943,     0.337117758774676,     0.217706783406641,    -0.008965842948749,     0.057926058720181,     0.304115699126031,     0.221455292004991,    -0.003870397926335,     0.027367679064597,     0.299877800983953,     0.229992506634355,     0.063616837601623,     0.036932780718521,     0.287170887635997,     0.194087831980399
     0.209677419354839,     0.241316194117341,    -0.129354413744472,     0.048317923520793,     0.092153384505301,    -0.031015402608045,     0.025756165468444,     0.045029659408035,     0.337255379674388,     0.217817090613575,    -0.009550679668325,     0.057719158422299,     0.304159430386134,     0.222042921561477,    -0.004314378498663,     0.027227004343392,     0.299744933643107,     0.230704545830592,     0.064053447763118,     0.036439366823660,     0.287230021161321,     0.195027643466476
     0.215053763440860,     0.242098616236543,    -0.128224194374879,     0.048715632727070,     0.092203546535790,    -0.030682240725929,     0.025010717098462,     0.045029666274839,     0.336813493792939,     0.217817341794850,    -0.010318699348170,     0.057436100850104,     0.303927346123280,     0.222281491194261,    -0.004872102506371,     0.027017154454538,     0.299389490148016,     0.230893205693936,     0.064104403697681,     0.035772401126483,     0.287208241905285,     0.195563346211162
     0.220430107526882,     0.242680890551471,    -0.127127031893442,     0.048923067089784,     0.092327560909719,    -0.030489770396736,     0.023966248193089,     0.045029851222329,     0.337050781133569,     0.218085712130532,    -0.010686748959688,     0.057421332390627,     0.304627541048215,     0.223120664980074,    -0.004673218020200,     0.026877713959925,     0.300142463464601,     0.231497888868857,     0.064818232261826,     0.035229017879144,     0.288475390487281,     0.196469905896038
     0.225806451612903,     0.243322185007897,    -0.126016276844318,     0.049366025694661,     0.092061749274198,    -0.030207757012849,     0.023722698003107,     0.045243026430282,     0.337839475709414,     0.218929460979265,    -0.011087209567048,     0.057421535955148,     0.305497792012112,     0.223990915875175,    -0.004965405549484,     0.026717242873772,     0.300921063462283,     0.232154761316388,     0.065101044831867,     0.035080992091292,     0.289401560769939,     0.197353042552311
     0.231182795698925,     0.244840229383703,    -0.124309660440387,     0.049554257306222,     0.091643560026983,    -0.030088077247753,     0.023681838010847,     0.045378900975201,     0.339316282169141,     0.219962288657118,    -0.011557436901782,     0.057421332390623,     0.306530619556030,     0.225023403064553,    -0.005557164588650,     0.026650137726324,     0.301765852016481,     0.232732321201516,     0.065316301249953,     0.035079756271720,     0.290138639307832,     0.198280920823733
     0.236559139784946,     0.246316180537073,    -0.122386674413144,     0.049784491680451,     0.091846503431800,    -0.029355254683681,     0.024674467318389,     0.045594855032027,     0.341402746389280,     0.221914155876969,    -0.010986266320508,     0.057310991479135,     0.308426893099218,     0.226758046563018,    -0.004878460381069,     0.026039975548977,     0.303701941661557,     0.233816541263641,     0.066534705124028,     0.034212977492559,     0.292344315844781,     0.199986352872878
     0.241935483870968,     0.247610586969121,    -0.120450879990826,     0.050132042431928,     0.092033324407894,    -0.028163675791439,     0.027301620071850,     0.045566093740286,     0.344617570442314,     0.224860650445813,    -0.009070413897327,     0.056587301380131,     0.310876910280951,     0.229141408117383,    -0.003392633501865,     0.025117281677276,     0.306110428133338,     0.235678473210189,     0.068004333175732,     0.032983504263128,     0.294551680811828,     0.201886558820662
     0.247311827956989,     0.248566135040249,    -0.118851734875548,     0.050542388543669,     0.092593608988461,    -0.026926561893352,     0.030604927985869,     0.045552575385403,     0.348415573096235,     0.228559629955650,    -0.006544004635544,     0.055702065499977,     0.314047434667588,     0.232027138186094,    -0.001297320433229,     0.023948805722156,     0.308997194364063,     0.237871135173846,     0.070200233658944,     0.031305769030445,     0.297848165092042,     0.204568157005730
     0.252688172043011,     0.249991073370118,    -0.116451134088541,     0.051064617481309,     0.093401625404232,    -0.025433434855127,     0.034069650766336,     0.045276593926247,     0.352947761450836,     0.232431073669053,    -0.004006963925323,     0.054612884144661,     0.317664636848649,     0.235089664737405,     0.000790506947467,     0.022848855049079,     0.312439719735299,     0.240674718348360,     0.072523057562696,     0.029392136816762,     0.301281646451839,     0.207350963561896
     0.258064516129032,     0.251773536217727,    -0.113906101294081,     0.051692258611735,     0.094445452097082,    -0.023368221280280,     0.038865114067537,     0.044214038688121,     0.357759832793339,     0.236492608984174,    -0.000954956697526,     0.053017684093583,     0.321110564990519,     0.237891518877910,     0.003096677192805,     0.021577708126543,     0.315439568164080,     0.243366145678413,     0.074723065878580,     0.027482183140439,     0.304212728026558,     0.210028620372774
     0.263440860215054,     0.254548384058186,    -0.109966780463376,     0.051942062151027,     0.096161148336474,    -0.020785574159984,     0.042825406567654,     0.042639027422672,     0.365071483871564,     0.242756596953849,     0.002067016196337,     0.051307950668404,     0.327126505779180,     0.242800513450303,     0.006198083382956,     0.020336039779540,     0.320923878266129,     0.247931303304366,     0.078151952574170,     0.026318219580760,     0.308573226050917,     0.213647614749355
     0.268817204301075,     0.258005899700526,    -0.105290993439620,     0.052056627896796,     0.097853048764086,    -0.018072262194193,     0.045262455786474,     0.040446772472408,     0.372753117878393,     0.249382610266752,     0.005144293944866,     0.049568300767715,     0.334242088557305,     0.248474356526548,     0.009670084361694,     0.019291204154193,     0.328191318008719,     0.253653007684033,     0.081358187884438,     0.025783218143720,     0.313381442920137,     0.217025426538758
     0.274193548387097,     0.261727795215120,    -0.101022557578110,     0.052180808476574,     0.099711820801556,    -0.015158225017826,     0.051958858195835,     0.037614077146298,     0.386593769776874,     0.260825166718535,     0.012770854121945,     0.046748232747297,     0.346842953495436,     0.257780994466040,     0.017145533947743,     0.016729136641917,     0.341188666768914,     0.262914386050086,     0.087566993362849,     0.023369326095070,     0.322852594703566,     0.222306215088657
     0.279569892473118,     0.263716620158453,    -0.098952172189347,     0.050390943148946,     0.099029253489066,    -0.012506672087576,     0.065009090020000,     0.034579465238232,     0.407486322073970,     0.275096892364461,     0.026992799165644,     0.043014095848546,     0.369902685001899,     0.275912342980760,     0.031236010017617,     0.013277777884168,     0.364940765312224,     0.286272684632502,     0.097115290404714,     0.023109277054216,     0.340206951611700,     0.234305254531105
     0.284946236559140,     0.265245251701302,    -0.097316843729625,     0.047611697180375,     0.098507477268894,    -0.009796098904587,     0.082966444478556,     0.032183951455093,     0.431334334627031,     0.289810441462686,     0.046725329614902,     0.038522109708707,     0.398202764981399,     0.296345484900594,     0.050456902970043,     0.009026047088630,     0.394053904166667,     0.312459162033682,     0.109754422738355,     0.023437016543304,     0.360500756924855,     0.247336090582839
     0.290322580645161,     0.268908321204000,    -0.093358550605596,     0.045298922999031,     0.099003913802955,    -0.007373275961865,     0.104583767629315,     0.029823723463094,     0.451939603153384,     0.300372542375004,     0.071948164567569,     0.032371739418938,     0.425240569876312,     0.313529687644197,     0.074569583105564,     0.002811391719919,     0.422255791430388,     0.332520786834565,     0.127439481635681,     0.020273800683154,     0.380103377663964,     0.257451343551884
     0.295698924731183,     0.275537616347476,    -0.086103299221912,     0.043610587988135,     0.099647345940096,    -0.005502872914376,     0.128512507344633,     0.027224081185639,     0.465238865623023,     0.303918417634664,     0.098928509466422,     0.025092383607096,     0.444434685413418,     0.323123063691839,     0.099842593681308,    -0.005195695872127,     0.442166465531290,     0.340549995810390,     0.147548020073609,     0.013948396783676,     0.394068750284038,     0.262488003559767
     0.301075268817204,     0.285782718277713,    -0.074529576233641,     0.042035779153071,     0.100359809928600,    -0.004205347908534,     0.153369932840179,     0.024474299106510,     0.475379011044468,     0.303710670351006,     0.128049588994598,     0.016714421598200,     0.461418643356749,     0.328905230201826,     0.128350985418902,    -0.014635136417479,     0.460057198429910,     0.342514054729732,     0.172636923235811,     0.003360194855137,     0.410176995688460,     0.266792009074860
     0.306451612903226,     0.299475459767487,    -0.058793204308930,     0.040225718384135,     0.101622003381019,    -0.002921389666198,     0.179664304546319,     0.020762065656061,     0.482639480846570,     0.301373711015420,     0.160252528780922,     0.006618629744757,     0.475972480542862,     0.332883717064145,     0.161837069379306,    -0.026829894532131,     0.475668162457568,     0.340812694308124,     0.204668475495749,    -0.012834224345394,     0.427787948702912,     0.270308600809866
     0.311827956989247,     0.313086508695157,    -0.042240395009792,     0.038290730798838,     0.102494652011208,    -0.001657676414309,     0.200989798169443,     0.017684839075135,     0.485169007530342,     0.298465264987877,     0.188623677741916,    -0.002533280989224,     0.483645617519366,     0.334888436567245,     0.194562522150177,    -0.039424863331809,     0.484440249560267,     0.336204538347160,     0.238606588048300,    -0.031707086920374,     0.442067989426410,     0.270583829335020
     0.317204301075269,     0.324410554590358,    -0.027201095032409,     0.036039858544907,     0.102852461777105,    -0.000876477735290,     0.215095068819113,     0.015556555038407,     0.486596306956777,     0.298388046392553,     0.210343913932747,    -0.009811357954995,     0.489392512575821,     0.339463917012893,     0.222187886077429,    -0.050551488741452,     0.490410623431948,     0.334827483208451,     0.269881995133514,    -0.049751955182319,     0.453777239638694,     0.269636727739688
